"Draft","Seat","Colors","Archetype","Themes","Creatures","Noncreatures","Lands","Avg MV","Mainboard","Sideboard"
"4","1","Blue","U Artifacts","Artifacts, Spells","2","21","17","2.35","Frantic Search, Frantic Search, Accumulated Knowledge, Tinker, Tinker, Careful Study, Brainstorm, Seat of the Synod, Blinkmoth Nexus, Fact or Fiction, Talisman of Dominance, Deep Analysis, Deep Analysis, Mishra's Factory, Upheaval, Underground River, Miscalculation, Miscalculation, Condescend, Ornithopter, Ornithopter, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Memory Lapse, Misdirection, Counterspell, Counterspell, Counterspell, Saprazzan Skerry, Chrome Mox, Rishadan Port","Cabal Therapy, Vault of Whispers, Shivan Reef, Accumulated Knowledge, Rapid Decay, Phyrexian Processor, Gempalm Incinerator, Wax // Wane, Undead Gladiator, Giant Growth, Brushland, Masticore, Arcbound Ravager, Merfolk Looter, Mishra's Helix, Arcbound Worker, Cranial Plating, Mirari's Wake, Arcanis the Omnipotent, Thirst for Knowledge, Thirst for Knowledge, Black Knight, Fellwar Stone, Thran Dynamo, Goblin Sledder, Hydroblast, Opposition, Thoughtcast, Psychatog, Parallax Tide, Pyroclasm"
"4","2","Blue/White","UW Control","Spells","4","19","17","3.91","Talisman of Progress, Ancient Den, Eternal Dragon, Eternal Dragon, Parallax Wave, Shivan Reef, Shivan Reef, Exalted Angel, Exalted Angel, Wrath of God, Wrath of God, Wrath of God, Replenish, Replenish, Deep Analysis, Dismiss, Decree of Justice, Astral Slide, Skycloud Expanse, Skycloud Expanse, Secluded Steppe, Secluded Steppe, Force of Will, Akroma's Vengeance, Akroma's Vengeance, Swords to Plowshares, Swords to Plowshares, Swords to Plowshares, Island, Island, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Land Tax, Adarkar Wastes, Impulse","Aeolipile, Shivan Reef, Accumulated Knowledge, Sky Diamond, Patriarch's Bidding, Windswept Heath, Lightning Bolt, Goblin Piledriver, Opalescence, Opalescence, Attunement, Forbid, Stone Rain, Repulse, Spirit of the Night, Thran Dynamo, Renewed Faith, Fire // Ice, Wing Shards, Waterfront Bouncer, Skirk Prospector, Enlightened Tutor, Thawing Glaciers, Powder Keg, Rising Waters, Confiscate, Academy Rector, Empyrial Armor, Reprisal"
"4","3","Black/Blue","BU Tempo","Spells","5","18","17","3.09","Recoil, Duress, Fact or Fiction, Fact or Fiction, Swamp, Swamp, Swamp, Swamp, Swamp, Serum Visions, Man-o'-War, Man-o'-War, Salt Marsh, Undermine, Daze, Chainer's Edict, Underground River, Underground River, Miscalculation, Force of Will, Force of Will, Hymn to Tourach, Circular Logic, Island, Island, Island, Island, Island, Island, Island, Island, Island, Spite // Malice, Mana Leak, Counterspell, Control Magic, Nekrataal, Nekrataal, Psychatog, Ghastly Demise","Dark Banishing, Gush, Accumulated Knowledge, Winter Orb, Wonder, Ravenous Rats, Somber Hoverguard, Yavimaya Coast, Contagion, Fallen Askari, Vendetta, Cursed Scroll, Dark Ritual, Nightscape Familiar, Wild Dogs, Opt, Hypnotic Specter, Hypnotic Specter, Capsize, Shatter, Force Spike, Thornscape Battlemage, Quiet Speculation, Necropotence, Smother, Circular Logic, Mogg Flunkies, Opposition, Evincar's Justice, Ironclaw Orcs, Tradewind Rider, Erhnam Djinn, Drain Life, City of Brass"
"4","4","Black/Green","BG Graveyard","Creatures","17","6","17","2.65","Doomed Necromancer, Genesis, Eternal Witness, Eternal Witness, Eternal Witness, Llanowar Wastes, Barren Moor, Wall of Roots, Wall of Roots, Weatherseed Treefolk, Swamp, Swamp, Viridian Shaman, Centaur Garden, Llanowar Elves, Llanowar Elves, Chainer's Edict, Verdant Force, Buried Alive, Sylvan Library, Werebear, Tranquil Thicket, Recurring Nightmare, Basking Rootwalla, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Treetop Village, Stitch Together, Karplusan Forest, Birds of Paradise, Birds of Paradise, Wild Mongrel, Call of the Herd","Albino Troll, Overrun, Plow Under, Squirrel Nest, Addle, Goblin Warchief, Yavimaya Coast, Blazing Specter, Elvish Archers, Dark Ritual, Dark Ritual, Spike Feeder, Reflecting Pool, Saproling Burst, Saproling Burst, Kavu Chameleon, Rampant Growth, River Boa, Kjeldoran Outpost, Jackal Pup, Phantom Centaur, Fireblast, Flametongue Kavu, Karplusan Forest, Stupor, Myr Incubator, Ghazbán Ogre, Blastoderm, Incinerate, Phantom Nishoba, Yawgmoth's Bargain"
"4","5","Blue","U Artifacts","Artifacts","8","15","17","2.61","Talisman of Progress, Voltaic Key, Voltaic Key, Voltaic Key, Grim Monolith, Ancient Tomb, Tinker, Icy Manipulator, Seat of the Synod, Somber Hoverguard, Scrabbling Claws, Darkwater Catacombs, Mishra's Factory, Arcbound Ravager, Arcbound Ravager, Krark-Clan Ironworks, Pentad Prism, Darksteel Citadel, Metalworker, Frogmite, Frogmite, Frogmite, Island, Island, Island, Island, Island, Island, Island, Tangle Wire, Tangle Wire, Cephalid Coliseum, Disciple of the Vault, Mind Stone, Thoughtcast, Welding Jar, Flooded Strand, Cloudpost, Cloudpost, Cloudpost","Zuran Orb, Vault of Whispers, Pillage, Shivan Reef, Shadowblood Ridge, Defense Grid, Order of the Ebon Hand, Starstorm, Glory, Yavimaya Coast, Heart of Ramos, Dark Ritual, Temporal Aperture, Aquamoeba, Arcbound Worker, Knight of Stromgald, Black Knight, Ghitu Encampment, Phyrexian Scuta, Karplusan Forest, Disciple of the Vault, Ivory Tower, Order of Leitbur, Black Vise, Drain Life, Anger, Phyrexian Negator"
"4","6","Black/Green","BG Graveyard","Spells","11","12","17","3.17","Diabolic Edict, Wasteland, Nimble Mongoose, Survival of the Fittest, Survival of the Fittest, Dance of the Dead, Phyrexian Tower, Entomb, Llanowar Wastes, Llanowar Wastes, Llanowar Wastes, Llanowar Wastes, Spiritmonger, Vendetta, Swamp, Swamp, Swamp, Volrath's Stronghold, Visara the Dreadful, Gaea's Cradle, Symbiotic Wurm, Tranquil Thicket, Tranquil Thicket, Recurring Nightmare, Basking Rootwalla, Forest, Forest, Forest, Forest, Roar of the Wurm, Roar of the Wurm, Zombify, Birds of Paradise, Arrogant Wurm, Arrogant Wurm, Wild Mongrel, Vampiric Tutor, Call of the Herd, Wall of Blossoms, Wall of Blossoms","Albino Troll, Simoon, Patriarch's Bidding, Squirrel Nest, Yawgmoth's Will, Yawgmoth's Will, Gempalm Incinerator, Creeping Mold, Creeping Mold, Attunement, Plague Spitter, Uktabi Orangutan, Pouncing Jaguar, Ball Lightning, Spike Weaver, Soltari Visionary, Necropotence, Necropotence, Rancor, Rancor, Nomads en-Kor, Autumn Willow, Blastoderm, Krosan Verge, Phyrexian Arena, Crumbling Sanctuary, Paladin en-Vec"
"4","7","Red/White","RW Burn","Goblins","12","11","17","2.04","Parallax Wave, Urza's Rage, Lightning Bolt, Lightning Bolt, Lightning Bolt, Pacifism, Sulfuric Vortex, Mogg Fanatic, Jackal Pup, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Shock, Goblin Sledder, Swords to Plowshares, Flametongue Kavu, Sparksmith, Mogg Flunkies, Plains, Plains, Plains, Plains, Plains, Plains, Karplusan Forest, Ironclaw Orcs, Avalanche Riders, Armageddon, Elfhame Palace, Goblin Sharpshooter, White Knight, Chrome Mox, Soltari Priest, Soltari Priest, Bloodstained Mire","Gemstone Mine, Warrior en-Kor, Warrior en-Kor, Firestorm, Ray of Distortion, Yavimaya Coast, Serra Angel, Brushland, Soltari Monk, Soltari Monk, Decree of Justice, Reflecting Pool, Soltari Visionary, Seal of Cleansing, Disenchant, Renewed Faith, Cloudchaser Eagle, Cataclysm, Nomads en-Kor, Karplusan Forest, Anurid Brushhopper, Elfhame Palace, Birds of Paradise, Order of Leitbur, Order of Leitbur, Fires of Yavimaya, Academy Rector, Aura of Silence, Staunch Defenders, Empyrial Armor, Seal of Removal, City of Brass, Flooded Strand, Bloodstained Mire"
"4","8","Red","R Artifacts","Artifacts","7","16","17","3.43","Urborg Volcano, Wildfire, Wildfire, Grim Monolith, Grim Monolith, Icy Manipulator, Phyrexian Processor, Blinkmoth Nexus, Crystal Vein, Masticore, Krark-Clan Ironworks, Cranial Plating, Karn, Silver Golem, Fire Diamond, Barbed Sextant, Barbed Sextant, Metalworker, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Frogmite, Worn Powerstone, Worn Powerstone, Covetous Dragon, Covetous Dragon, Mind Stone, Phyrexian Colossus, Howling Mine, Shrapnel Blast, City of Traitors, Great Furnace, Great Furnace, Sulfurous Springs, Cloudpost","Ancient Den, Balance, Order of the Ebon Hand, Hammer of Bogardan, Last Rites, Goblin Warchief, Yavimaya Coast, Goblin Grappler, Bottle Gnomes, Serrated Arrows, Terminate, Goblin Taskmaster, Innocent Blood, Arcbound Worker, Arcbound Worker, Astral Slide, Ball Lightning, Jester's Cap, Tree of Tales, Secluded Steppe, Nevinyrral's Disk, Earthquake, Thunderscape Battlemage, Fireball, Mogg Flunkies, Siege-Gang Commander, Siege-Gang Commander, Fires of Yavimaya, Mystical Tutor"
"5","1","Blue","U Tempo","Spells","2","21","17","3.00","Shivan Reef, Gush, Accumulated Knowledge, Accumulated Knowledge, Fact or Fiction, Fact or Fiction, Deep Analysis, Deep Analysis, Man-o'-War, Man-o'-War, Forbid, Repulse, Opt, Underground River, Miscalculation, Miscalculation, Miscalculation, Force of Will, Force of Will, Thran Dynamo, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Counterspell, Counterspell, Control Magic, Impulse, Mystical Tutor","Voltaic Key, Wildfire, Shivan Reef, Accumulated Knowledge, Sky Diamond, Defense Grid, Tinker, Patriarch's Bidding, Rapid Decay, Careful Study, Starstorm, Lightning Bolt, Blazing Specter, Underground River, Arcanis the Omnipotent, Thirst for Knowledge, Thirst for Knowledge, Fire Diamond, Ornithopter, Shock, Nomads en-Kor, Anurid Brushhopper, Covetous Dragon, Disciple of the Vault, Powder Keg, Tradewind Rider, Ghazbán Ogre, Ivory Tower, Order of Leitbur, Order of Leitbur, Siege-Gang Commander, Welding Jar, Staunch Defenders, City of Brass, Great Furnace"
"5","2","White","W Artifacts","Artifacts","6","17","17","2.87","Ancient Den, Vault of Whispers, Voltaic Key, Balance, Wrath of God, Phyrexian Processor, Phyrexian Processor, Seat of the Synod, Blinkmoth Nexus, Arcbound Ravager, Arcbound Ravager, Arcbound Ravager, Krark-Clan Ironworks, Krark-Clan Ironworks, Mishra's Helix, Secluded Steppe, Fellwar Stone, Disenchant, Frogmite, Frogmite, Frogmite, Swords to Plowshares, Swords to Plowshares, Swords to Plowshares, Worn Powerstone, Island, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Tangle Wire, Mind Stone, Thoughtcast, Cloudpost","Vault of Whispers, Wildfire, Shivan Reef, Warrior en-Kor, Icy Manipulator, Glory, Seat of the Synod, Somber Hoverguard, Yavimaya Coast, Scrabbling Claws, Goblin Grappler, Creeping Mold, Soltari Monk, Reflecting Pool, Arcbound Worker, Cranial Plating, Cranial Plating, Soltari Visionary, Necropotence, Nevinyrral's Disk, Thunderscape Battlemage, Seal of Cleansing, Cloudchaser Eagle, Akroma's Vengeance, Cataclysm, Covetous Dragon, Disciple of the Vault, Autumn Willow, Myr Incubator, Aura of Silence, Soltari Priest"
"5","3","Black","B Midrange","Spells","7","16","17","2.35","Cabal Therapy, Diabolic Edict, Dance of the Dead, Entomb, Llanowar Wastes, Duress, Undead Gladiator, Dark Ritual, Dark Ritual, Dark Ritual, Dark Ritual, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Innocent Blood, Salt Marsh, Hypnotic Specter, Hypnotic Specter, Visara the Dreadful, Buried Alive, Necropotence, Zombify, Stupor, Nekrataal, Psychatog, Psychatog, Ghastly Demise, Phyrexian Arena","Shadowblood Ridge, Frantic Search, Patriarch's Bidding, Order of the Ebon Hand, Ravenous Rats, Last Rites, Llanowar Wastes, Brainstorm, Contagion, Gempalm Incinerator, Fallen Askari, Vendetta, Vendetta, Nightscape Familiar, Plague Spitter, Daze, Skycloud Expanse, Chainer's Edict, Chainer's Edict, Kavu Chameleon, Knight of Stromgald, Black Knight, Symbiotic Wurm, Circular Logic, Circular Logic, Waterfront Bouncer, Karplusan Forest, Opposition, Cephalid Coliseum, Erhnam Djinn, Blastoderm, Saprazzan Skerry, Drain Life, Call of the Herd, Yawgmoth's Bargain"
"5","4","Black/Green","BG Graveyard","Creatures","19","4","17","2.83","Wasteland, Survival of the Fittest, Doomed Necromancer, Eternal Witness, Eternal Witness, Llanowar Wastes, Llanowar Wastes, Llanowar Wastes, Spiritmonger, Wall of Roots, Wall of Roots, Weatherseed Treefolk, Swamp, Llanowar Elves, Volrath's Stronghold, Verdant Force, Gaea's Cradle, Tranquil Thicket, Recurring Nightmare, Basking Rootwalla, Basking Rootwalla, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Stitch Together, Birds of Paradise, Birds of Paradise, Birds of Paradise, Nekrataal, Arrogant Wurm, Arrogant Wurm, Wild Mongrel, Call of the Herd, Wall of Blossoms","Zuran Orb, Warrior en-Kor, Recoil, Overrun, Grim Monolith, Wonder, Plow Under, Elvish Archers, Bottle Gnomes, Giant Growth, Creeping Mold, Spike Feeder, Brushland, Arcbound Worker, Arcbound Worker, Wild Dogs, Spike Weaver, Soltari Visionary, River Boa, Black Knight, Necropotence, Hymn to Tourach, Spite // Malice, Tangle Wire, Thawing Glaciers, Elfhame Palace, Blastoderm, Drain Life, Phyrexian Negator, Bloodstained Mire"
"5","5","Green/White","GW Counters","Enchantments","11","12","17","3.70","Eternal Dragon, Eternal Dragon, Parallax Wave, Parallax Wave, Survival of the Fittest, Windswept Heath, Exalted Angel, Exalted Angel, Eternal Witness, Replenish, Replenish, Opalescence, Opalescence, Brushland, Pacifism, Llanowar Elves, Mirari's Wake, Kjeldoran Outpost, Secluded Steppe, Sylvan Library, Forest, Forest, Forest, Forest, Treetop Village, Plains, Plains, Plains, Plains, Plains, Enlightened Tutor, Elfhame Palace, Land Tax, Birds of Paradise, Academy Rector, Academy Rector, Phantom Nishoba, Wall of Blossoms, Flooded Strand, Flooded Strand","Albino Troll, Albino Troll, Simoon, Squirrel Nest, Squirrel Nest, Wrath of God, Wax // Wane, Serra Angel, Soltari Monk, Decree of Justice, Decree of Justice, Reflecting Pool, Uktabi Orangutan, Astral Slide, Werebear, Phantom Centaur, Renewed Faith, Wing Shards, Nomads en-Kor, Opposition, Armageddon, Krosan Verge, White Knight, Chrome Mox, Empyrial Armor, Empyrial Armor, Seal of Removal, City of Brass, Reprisal"
"5","6","Black/Blue","BU Combo","Spells","1","22","17","2.43","Urborg Volcano, Shivan Reef, Shivan Reef, Frantic Search, Accumulated Knowledge, Grim Monolith, Tinker, Yawgmoth's Will, Yawgmoth's Will, Fact or Fiction, Darkwater Catacombs, Talisman of Dominance, Serum Visions, Deep Analysis, Dismiss, Merfolk Looter, Undermine, Pentad Prism, Underground River, Force Spike, Force of Will, Condescend, Fire // Ice, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Mana Leak, Counterspell, Counterspell, Chrome Mox, Vampiric Tutor, Sulfurous Springs","Dark Banishing, Order of the Ebon Hand, Urza's Rage, Addle, Yavimaya Coast, Lightning Bolt, Heart of Ramos, Aquamoeba, Attunement, Terminate, Stone Rain, Spirit of the Night, Capsize, Shatter, Barbed Sextant, Earthquake, Ghitu Encampment, Recurring Nightmare, Renewed Faith, Smother, Hydroblast, Karplusan Forest, Evincar's Justice, Skirk Prospector, Rising Waters, Confiscate, Order of Leitbur, Fires of Yavimaya, Great Furnace, Soltari Priest, Bloodstained Mire"
"5","7","Blue","U Artifacts","Artifacts","9","14","17","3.35","Talisman of Progress, Talisman of Progress, Voltaic Key, Winter Orb, Grim Monolith, Tinker, Icy Manipulator, Somber Hoverguard, Yavimaya Coast, Yavimaya Coast, Blinkmoth Nexus, Mishra's Factory, Serrated Arrows, Masticore, Masticore, Skycloud Expanse, Upheaval, Karn, Silver Golem, Darksteel Citadel, Barbed Sextant, Metalworker, Metalworker, Ornithopter, Thran Dynamo, Frogmite, Worn Powerstone, Island, Island, Island, Island, Island, Island, Mind Stone, Phyrexian Colossus, Thoughtcast, Adarkar Wastes, City of Traitors, Cloudpost, Cloudpost, Cloudpost","Ancient Den, Aeolipile, Genesis, Ray of Distortion, Barren Moor, Wrath of God, Yavimaya Coast, Temporal Aperture, Centaur Garden, Attunement, Arcbound Worker, Astral Slide, Saproling Burst, Saproling Burst, Rampant Growth, Jester's Cap, Secluded Steppe, Quiet Speculation, Tranquil Thicket, Akroma's Vengeance, Phyrexian Scuta, Swords to Plowshares, Roar of the Wurm, Memory Lapse, Misdirection, Parallax Tide"
"5","8","Red","R Burn","Goblins, Creatures","17","6","17","2.61","Ancient Tomb, Hammer of Bogardan, Goblin Warchief, Goblin Warchief, Lightning Bolt, Lightning Bolt, Gempalm Incinerator, Goblin Piledriver, Mishra's Factory, Crystal Vein, Ball Lightning, Ball Lightning, Sulfuric Vortex, Mogg Fanatic, Jackal Pup, Jackal Pup, Fireblast, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Flametongue Kavu, Flametongue Kavu, Sparksmith, Mogg Flunkies, Mogg Flunkies, Mogg Flunkies, Karplusan Forest, Karplusan Forest, Goblin Sharpshooter, Incinerate, Siege-Gang Commander, Rishadan Port","Pillage, Gemstone Mine, Nimble Mongoose, Firestorm, Phyrexian Tower, Cursed Scroll, Viridian Shaman, Goblin Taskmaster, Pouncing Jaguar, Tree of Tales, Thornscape Battlemage, Rancor, Rancor, Tranquil Thicket, Fireball, Goblin Sledder, Goblin Sledder, Roar of the Wurm, Karplusan Forest, Ironclaw Orcs, Ironclaw Orcs, Avalanche Riders, Howling Mine, Shrapnel Blast, Black Vise, Fires of Yavimaya, Pyroclasm, Wild Mongrel, Anger, Crumbling Sanctuary, Paladin en-Vec"
"6","1","Black/Blue","BU Artifacts","Artifacts","3","20","17","2.78","Talisman of Progress, Vault of Whispers, Voltaic Key, Frantic Search, Winter Orb, Grim Monolith, Grim Monolith, Grim Monolith, Defense Grid, Tinker, Yawgmoth's Will, Barren Moor, Seat of the Synod, Somber Hoverguard, Blinkmoth Nexus, Swamp, Swamp, Crystal Vein, Krark-Clan Ironworks, Salt Marsh, Volrath's Stronghold, Underground River, Underground River, Miscalculation, Thirst for Knowledge, Metalworker, Worn Powerstone, Island, Island, Island, Island, Island, Spite // Malice, Disciple of the Vault, Mind Stone, Powder Keg, Ivory Tower, Vampiric Tutor, Cloudpost, Yawgmoth's Bargain","Wildfire, Dance of the Dead, Order of the Ebon Hand, Last Rites, Addle, Contagion, Undead Gladiator, Bottle Gnomes, Plague Spitter, Terminate, Reflecting Pool, Astral Slide, Hypnotic Specter, Chainer's Edict, Black Knight, Necropotence, Jackal Pup, Tranquil Thicket, Akroma's Vengeance, Karplusan Forest, Ironclaw Orcs, Thawing Glaciers, Order of Leitbur, Phantom Nishoba, Pyroclasm, Drain Life, Paladin en-Vec"
"6","2","Black/Blue","BU Tempo","Spells","8","15","17","3.04","Diabolic Edict, Doomed Necromancer, Wonder, Entomb, Fact or Fiction, Dark Ritual, Dark Ritual, Dark Ritual, Aquamoeba, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Deep Analysis, Spirit of the Night, Visara the Dreadful, Buried Alive, Underground River, Force of Will, Recurring Nightmare, Recurring Nightmare, Island, Island, Island, Island, Zombify, Stitch Together, Nekrataal, Psychatog, Psychatog, Ghastly Demise, Mystical Tutor","Cabal Therapy, Dark Banishing, Recoil, Ray of Distortion, Vendetta, Giant Growth, Centaur Garden, Attunement, Soltari Monk, Goblin Taskmaster, Undermine, Daze, Hypnotic Specter, Sulfuric Vortex, Soltari Visionary, Chainer's Edict, Saproling Burst, Knight of Stromgald, Black Knight, Necropotence, Hymn to Tourach, Symbiotic Wurm, Fireblast, Seal of Cleansing, Fire // Ice, Basking Rootwalla, Nomads en-Kor, Evincar's Justice, Autumn Willow, Nekrataal, Erhnam Djinn, Order of Leitbur, Siege-Gang Commander, Call of the Herd, Flooded Strand, Crumbling Sanctuary"
